-77.70263928000	-9.34538816000
-74.21781639900	-13.19232050400
-77.08767706000	-12.04209570000
-73.96665977000	-14.35398928000
-70.29717998000	-16.67995998400
-79.24808958700	-7.64284331400
-77.39449927000	-8.82094490000
-77.90839140000	-9.42918665000
-78.84362178000	-7.47645890000
-77.64579315000	-8.60694202000
-80.82944190000	-4.16388952000
-78.20055890000	-9.56277378000
-76.37762689000	-6.93973628000
-80.59868903000	-5.21214127000
-76.03278306000	-9.22612196000
-75.34183257000	-13.14866447000
-77.29064800000	-9.90846800000
-80.12537389000	-5.51277989000
-79.08565894000	-6.81301594000
-75.89700952000	-12.78879615000
-78.80356293000	-6.83304401000
-76.97416557000	-10.86877033000
-79.56795277000	-6.90218921000
-74.00224728000	-13.79107091000
-71.99052696600	-14.66311762200
-71.78014998100	-14.94888998300
-71.55053740000	-16.33933237000
-76.33218666700	-10.23033333300
-76.28903915000	-6.27478052000
-72.03510333300	-13.90692666700
-71.34119151000	-13.61693416000
-71.57562856000	-13.61744722000
-74.77286078000	-12.88939041000
-72.04598764000	-13.55805291000
-78.17932228000	-6.79493165000
-76.43298615000	-13.03172965000
-71.56920132000	-16.34035048000
-74.17539759000	-12.78688157000
-76.62395703000	-9.90834252000
-75.76771000000	-11.72605333300
-75.25693290000	-12.44200754000
-77.36443095900	-9.17418581400
-76.43653263000	-10.42094440000
-77.04875078000	-9.07769253000
-77.87912002000	-6.22172689000
-72.00412077000	-15.14083004000
-76.74887153000	-11.97530427000
-73.02580751000	-13.93963729000
-78.43794816000	-6.47872865000
-75.80365065000	-9.89552865000
-74.16584803000	-15.68949579000
-79.75082198000	-5.05533515000
-78.46589243800	-6.50498731600
-73.78921327000	-13.85370567000
-73.29442377000	-14.28067365000
-71.76344822000	-13.25907843000
-72.27751339000	-14.21582928000
-71.78106540000	-14.25761278000
-75.37478904000	-12.03068045000
-78.07976517000	-7.42190813000
-78.85422166700	-6.58892333300
-75.24130808100	-10.95042651400
-75.33723833300	-14.74529833300
-78.52280644000	-8.74608688000
-73.92672166600	-15.77134333300
-73.11459000000	-13.99662800000
-71.49334363000	-16.46555903000
-78.46052000000	-7.84856500000
-73.03716666700	-15.21568333300
-76.24802491000	-10.68673593000
-75.94190088000	-13.02577930000
-77.13620976000	-9.77355640000
-76.75409998600	-9.37861997800
-76.56280040000	-9.87436803000
-73.87519333300	-14.79389000000
-76.09116833300	-6.64882666700
-70.98808715000	-13.91834852000
-71.42692000000	-14.58285333300
-76.79319915000	-10.92485178000
-79.38449300100	-7.29586733100
-78.69113998800	-7.13629997600
-77.69442140000	-6.28950814000
-73.65444504000	-13.90326793000
-79.09948826000	-7.93766965000
-75.28913765000	-12.27454691000
-73.08819000000	-15.58595333300
-76.24468333300	-11.74301166700
-79.81502510000	-6.82492566000
-71.39251936300	-16.42818883600
-78.73356565000	-6.42982790000
-76.72354065000	-12.53083078000
-73.82349166700	-13.19136000000
-72.40144833300	-15.35659666700
-73.74565577000	-13.88126428000
-78.79737000000	-7.28127500000
-77.74842500000	-6.05708000000
-77.54990678000	-8.10497627000
-78.47073514000	-6.28943964000
-78.50385107000	-8.97228369000
-76.12770119000	-13.42875633000
-76.13905783000	-13.52493980000
-76.04969901000	-9.80780690000
-72.23720998200	-13.65614998100
-72.04779147900	-13.39409844600
-73.76263333300	-13.51289333300
-74.59078078000	-12.53539304000
-74.27586890000	-13.05987629000
-77.59728465600	-8.33880127900
-77.02885260000	-9.16794601000
-73.75480665000	-14.36170192000
-75.88132666700	-6.43353166700
-77.18450166700	-10.12331333400
-77.36978790000	-6.47839515000
-78.82206890000	-5.43645777000
-77.79183500000	-5.89777333300
-71.55553462100	-15.65067467200
-79.65438801000	-6.15592615000
-71.94748333300	-15.17598500000
-79.19937028000	-7.81085690000
-75.86658577000	-12.89071279000
-70.49791998000	-16.38294998400
-76.51435759000	-8.53512203400
-75.47552565000	-12.67287841000
-75.31247333300	-12.22990000000
-79.38035374000	-6.59796748000
-75.42228202200	-10.63451973000
-79.07739079000	-5.66227105000
-76.58593303000	-9.90929989000
-78.38721853000	-6.29435102000
-78.85980727000	-6.00919802000
-77.00705451000	-12.21518053000
-78.67856235000	-6.59911920000
-69.88927833300	-15.89930666700
-77.73068327000	-7.94022765000
-78.67314527000	-6.70751864000
-80.20098216000	-5.22735678000
-73.72801833300	-15.06911833300
-78.20786428000	-6.58257790000
-73.47921166700	-13.11331666700
-69.93714666700	-15.13304000000
-75.28720466000	-12.06886508000
-75.54730440000	-12.96938365000
-75.24429940000	-12.17329191000
-77.94156333400	-6.90545166600
-72.78675001000	-14.20394666000
-76.69116690000	-9.64104840000
-74.37610540000	-12.67292066000
-76.08530526000	-9.86609973000
-77.93576090000	-6.01416953000
-74.40138452000	-13.55566779000
-76.82092651000	-12.13848440000
-72.87046956000	-13.91731842000
-70.23120309000	-17.98532151000
-71.05648500000	-16.48855833300
-69.89233014000	-13.91644092000
-69.97584500000	-15.56546833300
-76.49922365000	-12.76285366000
-78.04604614000	-6.60363664000
-71.70196500000	-17.03343333300
-75.34508143000	-13.21717290000
-76.84613465000	-9.07558290000
-77.65788833300	-6.42518166700
-77.09572166700	-10.95358333300
-77.66125590000	-9.99913853000
-73.74000989000	-13.61762741000
-77.40378666700	-10.60462333300
-77.63968753000	-7.93514839000
-75.53391033400	-9.86991731700
-78.61513939000	-9.02291394000
-69.42825477000	-14.86616917000
-81.05720452000	-5.00745414000
-78.90758364000	-6.04082740000
-73.99850238000	-13.73773328000
-77.81430990000	-9.56329903000
-77.94058541000	-6.28861340000
-71.90425998100	-13.86046998100
-75.91949665000	-12.63389303000
-76.48197166700	-10.17161333300
-72.07380589000	-14.25753617000
-71.77829748000	-13.27365553000
-77.49132500000	-10.30080500000
-73.27174834000	-15.17894843000
-78.34088927000	-9.62821364000
-77.04275517000	-11.89764254000
-71.37256702000	-14.07708216000
-75.02647477000	-12.53122978000
-73.86329666700	-13.58267333300
-76.22560900000	-10.02651200000
-78.54016769000	-6.49239479000
-77.81905165000	-8.24785877000
-78.07522230300	-7.56943198600
-77.64407815000	-7.60684764000
-71.03409166700	-15.36305666700
-69.62833802000	-16.63229354000
-74.50629527000	-12.96877228000
-77.45653833300	-10.33799833300
-78.15212953000	-6.18968978000
-69.43410000000	-15.46400000000
-75.21075043000	-9.90109912000
-75.45488946000	-7.92316161000
-78.71293500000	-7.32316666700
-77.09136676000	-10.42381659000
-78.41052463000	-5.69177454000
-69.02737526000	-16.39016303000
-71.66113166700	-14.76063500000
-73.75897900000	-14.83260700000
-70.72967665000	-13.88043378000
-73.24511833300	-15.27838500000
-75.18765414000	-14.04332141000
-77.77067451000	-9.88661915000
-73.03088469000	-14.83864253000
-70.22822550400	-18.07553760300
-77.95770040000	-8.52724089000
-77.81142333300	-5.84873500000
-80.46716753000	-3.62389565000
-78.36466715000	-6.49484103000
-74.63315706000	-12.55421857000
-78.55377727000	-7.47709640000
-72.31392000000	-13.76261666700
-72.91087101000	-15.21288254000
-77.55025353000	-9.91821265000
-73.46662500000	-14.82317000000
-74.64204166700	-11.34922666700
-71.93210307000	-13.40258995000
-72.42307302000	-13.88044828000
-80.60299178000	-5.56659903000
-69.85220100000	-14.26814300000
-70.67855952000	-16.74956141000
-75.05082166700	-12.43075333300
-77.96593333300	-5.93235500000
-78.54779053000	-6.15599852000
-78.18730277000	-9.91886877000
-75.14802415000	-12.27496817000
-78.60731566000	-6.01843490000
-76.41849290000	-6.60636090000
-70.83827500000	-14.95480833300
-79.01328953000	-7.29994102000
-80.61220295000	-5.39985122000
-72.74160871000	-13.55688326000
-72.57856666700	-14.07783333300
-77.93491890000	-7.84442514000
-70.31724700000	-17.35840200000
-75.73299000000	-11.74628000000
-75.41189065000	-8.58038865000
-72.68311814000	-13.97224541000
-77.77213622000	-8.53930779000
-71.96265169000	-13.51704102000
-71.43418002000	-13.88034154000
-78.94680203000	-6.28981340000
-69.19767833300	-16.27761166700
-69.59908089000	-14.45190954000
-75.85608998500	-9.23279997700
-74.84813202000	-12.37677278000
-71.84838000000	-17.11453666700
-69.05165391000	-16.57329782000
-73.04281998200	-12.68684998000
-78.17415603000	-7.44222589000
-76.99482313000	-12.02834309000
-71.27336270500	-17.62179792100
-80.99262378000	-4.33569465000
-76.08299226000	-13.48230214000
-79.43678278000	-5.15791027000
-78.29275126000	-3.81718290000
-76.77674740000	-7.00211340000
-75.08839166700	-14.65067333300
-75.39990664000	-11.82613265000
-78.58077876000	-5.64329814000
-73.05756963000	-14.20382404000
-78.48117315000	-5.60118540000
-79.00405153000	-8.08338428000
-79.01456853000	-7.11420253000
-80.58287502000	-5.43710352000
-75.20981267000	-12.05133309000
-77.24374267000	-8.90226108000
-77.27115302000	-6.08671753000
-74.57658946000	-6.51356747000
-78.27735576000	-7.07624079000
-71.41938998000	-14.79449374000
-70.02425700000	-17.54542700000
-70.07616300000	-17.55327200000
-79.87084440000	-6.92010340000
-79.86046002000	-6.92193664000
-73.16366064500	-3.85697545200
-79.78971615000	-6.60712678000
-77.31183128000	-8.74033728000
-71.17072482000	-12.55108831000
-79.02775102000	-8.08589502000
-77.98383500000	-5.83986666700
-79.88815817000	-4.96334501000
-72.52414315000	-13.90589589000
-77.09790513000	-10.60416870000
-76.39734041000	-10.51120939000
-77.62824628000	-6.10666465000
-78.14005184000	-7.21158494000
-76.15577877000	-13.21357591000
-79.43879852000	-7.29552452000
-78.63037215000	-8.96133390000
-78.90228765000	-7.33191890000
-77.09153940000	-6.08028377000
-72.27092401000	-14.36384179000
-75.89122249000	-9.16536172000
-70.28764998000	-17.49036998500
-75.28217833300	-11.85486666700
-75.75936665000	-12.83152216000
-74.53268313000	-8.75937914000
-78.93489216000	-5.60073745000
-76.94394403000	-9.31319265000
-73.82915824000	-14.25899436000
-76.30393666700	-10.21537666700
-78.00997977000	-8.31464727000
-76.96557028000	-9.01496552000
-73.72803333300	-13.34393833300
-76.78900201000	-9.17784952000
-75.32167166700	-12.01794166700
-77.07797690000	-9.38362252000
-77.59850923000	-11.15531321700
-74.94708450000	-13.03172253000
-75.84714000000	-10.46097166700
-75.54636500000	-13.21624500000
-74.94894011000	-14.20393954000
-76.58769878000	-11.69821290000
-77.70530565000	-9.79173478000
-77.23128028000	-8.73991415000
-75.21286777000	-12.16705740000
-69.48479120000	-16.65405409000
-78.57542052000	-6.81133752000
-75.25073202000	-11.97157192000
-74.01888378000	-13.92052229000
-76.54828715000	-7.49179102000
-76.86603953000	-9.90842165000
-77.61992534000	-11.10080454000
-78.09662965000	-7.84444440000
-75.42689202000	-11.80445440000
-75.23916994000	-12.06797240400
-74.15856782000	-13.02520630000
-74.28442702000	-13.71814353000
-76.95364998600	-11.67652998000
-75.68448333300	-13.07262166700
-73.97408265000	-13.71769653000
-72.13421998200	-15.70929998300
-78.91909250000	-6.49417358000
-76.18029590000	-12.38188366000
-71.75433998100	-15.98026998300
-79.38452777000	-5.24909340000
-74.63261003000	-12.96924941000
-75.20926114000	-12.10090403000
-69.84189333300	-15.24100000000
-75.66184915000	-13.61833079000
-74.05933166700	-13.75006500000
-77.12356166700	-10.54695333300
-73.01052902000	-13.69546278000
-71.65068408000	-13.49855885000
-73.52769740000	-13.82999503000
-74.19076352000	-13.71787866000
-72.48668489000	-16.09466941000
-77.88257690000	-6.15787115000
-77.28663651000	-8.46322789000
-74.96172900000	-12.77248400000
-75.91460740000	-12.06978803000
-75.19844402000	-12.06985191000
-79.10386366000	-8.10398918000
-77.78249166700	-9.78642333300
-74.99422175000	-12.55438428000
-77.97832403000	-8.33775740000
-75.82635628000	-12.91297352000
-72.98932615000	-13.44685266000
-71.96226500000	-13.63865166700
-74.19744077000	-12.83218091000
-75.56548278000	-12.53049352000
-77.20155902000	-9.47971715000
-70.33290651000	-17.32400878000
-76.24715656400	-9.89788654100
-74.05306339000	-15.63027741000
-76.44278166700	-11.55977166700
-76.13939333300	-12.29733166700
-72.80750390000	-14.30054504000
-77.22072424000	-11.49615947000
-78.50010166700	-7.74775500000
-78.73608340000	-5.19707564000
-77.48426922700	-9.61767396200
-77.18398115000	-9.40196064000
-76.18411166700	-10.43776833300
-74.94634777000	-12.33092765000
-75.63144333300	-11.50248666700
-75.48295666700	-11.80601166700
-79.62866840000	-5.52148167000
-77.83435453000	-9.91769578000
-71.64067383000	-13.69011916000
-76.26043789000	-12.06832766000
-72.28353500000	-13.40436500000
-76.41106002000	-11.48940778000
-75.53089880000	-11.23435876000
-75.26583802000	-12.38346003000
-78.36331840000	-6.79374215000
-78.45025127000	-8.30334864000
-77.03128998600	-10.19282997800
-77.86352540000	-9.01455852000
-69.74707166700	-15.02057500000
-77.41044972000	-10.92246724000
-75.27615500000	-13.53627833300
-77.70776878000	-9.88911990000
-73.60784102000	-14.04346166000
-75.95851833300	-11.66355000000
-77.84581803000	-8.91086065000
-77.30892314000	-8.17577202000
-77.55399477000	-8.52647615000
-77.47852666700	-10.25376000000
-75.17855542000	-12.42404207000
-77.42500366000	-8.88549665000
-77.55914998700	-10.08860997800
-72.53126621200	-13.99202975700
-76.36005907500	-11.00240516800
-74.65163714000	-12.90936292000
-72.78669000000	-14.70820500000
-77.59537765000	-7.99757490000
-72.50544352000	-13.02576466000
-69.29948877000	-15.17958304000
-75.35078000000	-13.59984833300
-75.22085600000	-12.11742200000
-70.50660833300	-13.02279833300
-75.47853503000	-11.76861116000
-77.32246398900	-6.47275634600
-75.62268666700	-6.57694000000
-76.03394815000	-13.71629040000
-69.60008539000	-11.48777254000
-75.73071560000	-14.05810929000
-78.08700490000	-7.36641052000
-70.42030477000	-16.32888529000
-71.71276000000	-15.60826666700
-80.85900591000	-4.75944527000
-74.22715833300	-12.97070666700
-76.93316000000	-11.27187666700
-73.27421952000	-14.12871240000
-70.47190753000	-17.36640078000
-69.62361027000	-16.08700792000
-79.88922129000	-6.47169114000
-71.34467717000	-17.65113750000
-78.24947093000	-5.24371911000
-76.36246895000	-13.02968883000
-75.25235187000	-7.10391388000
-70.11162476000	-13.02582641000
-79.36222040000	-6.28967839000
-69.74446166700	-15.02523166700
-70.54328706000	-17.79214298000
-77.56542974000	-9.57261679400
-72.93861045000	-3.85853904000
-75.23506973000	-11.89291360000
-77.99077678000	-6.25634265000
-73.40412998300	-13.17064998100
-69.57741764000	-10.94494366000
-74.46007928000	-9.55063091000
-73.45479364000	-3.81879514000
-72.62054730500	-15.86284653600
-75.39844166700	-8.95678166700
-72.09225019000	-16.99856694000
-70.98940500000	-17.88385666700
-70.30292915000	-13.91998654000
-75.01738998500	-12.48803998000
-76.49984139000	-9.89518165000
-76.64294040000	-9.49869827000
-71.56493173000	-16.43883818000
-78.78418532000	-5.77444407000
-78.26017005000	-5.95355970000
-77.60906551000	-9.43068153000
-75.58302428000	-11.77998152000
-74.45835998300	-15.52384998300
-75.50306265000	-11.76736678000
-79.81044998900	-6.41716997500
-78.01313477000	-5.97050190000
-76.22063865000	-5.24841789000
-73.71215260000	-4.77331452000
-76.83279390000	-6.19248202000
-79.56196840000	-7.33196990000
-78.40991352000	-7.33178740000
-77.04390448000	-12.07673355000
-74.21272513000	-13.15741681000
-79.80077240000	-4.59023415000
-76.71007977000	-9.22919490000
-76.67126203000	-10.04281890000
-78.04137166700	-6.92440333300
-76.09369413000	-8.96745880000
-70.31394228800	-14.98100781500
-78.17706739000	-6.93630639000
-79.88018500000	-6.72646900000
-71.51606054000	-16.41025905000
-78.05443602000	-7.30309589000
-73.32798152000	-13.88194191000
-72.74311998200	-16.59649998400
-78.07260000000	-7.19856400000
-72.89834564000	-14.44481253000
-76.32564665000	-6.60597753000
-76.73082790000	-7.19740890000
-74.43978051000	-13.02071091000
-78.50810928000	-8.10650440000
-69.49390000000	-16.22240000000
-70.28236590000	-15.49167805000
-77.80956000000	-6.08181000000
-75.95923166700	-11.08274000000
-73.20058690000	-14.12857128000
-73.27253102000	-13.53548891000
-69.25094500000	-16.82271500000
-73.67898077000	-12.67297704000
-73.10929000000	-13.68785000000
-71.41628372700	-12.93040825200
-71.35554176000	-14.61640354000
-80.70973778000	-5.36785727000
-76.34432090000	-6.49449665000
-80.98244866000	-4.76290840000
-71.16291998100	-16.82714998400
-78.92403222000	-5.40194122000
-80.55354675000	-3.62017035000
-78.70391841000	-7.92046302000
-79.04843240000	-8.05967765000
-79.15686027000	-6.87621202000
-80.86417515000	-5.11697453000
-77.74056666700	-6.52472500000
-71.83130666700	-16.41573500000
-77.76285890000	-9.60725440000
-78.28200492000	-6.72322238000
-80.11309268000	-5.24491976000
-77.64111599000	-9.75377289000
-76.96468502000	-12.06960403000
-76.27033403000	-8.98056253000
-75.89393768700	-11.64159165000
-77.88457078000	-8.63710577000
-78.43330740000	-5.60829964000
-77.10838744000	-12.07456344000
-77.05902998600	-10.29688997900
-77.20503139000	-12.09037354000
-78.58171594000	-6.22788971000
-75.69002866700	-14.03200469900
-80.73766390000	-5.39974927000
-79.84803340000	-6.79562514000
-70.37141600000	-18.25564000000
-69.61098027000	-12.78595915000
-77.89462816000	-8.24742452000
-76.67217414800	-11.53547763400
-75.69801827000	-5.24825339000
-76.34943228000	-12.09715841000
-78.69705683000	-6.56881424000
-79.66225700000	-5.17433400000
-76.51996333300	-6.47694666700
-71.85199318000	-13.28624068000
-79.89824766000	-6.61440790000
-72.76420627000	-13.88246154000
-70.46733289000	-15.21999779000
-76.83330853000	-11.16117403000
-77.91339264000	-6.09357515000
-80.41971490000	-4.61956764000
-76.36301502000	-12.15710590000
-71.28177777000	-14.44475305000
-75.00008726000	-13.83081592000
-74.86814639000	-14.26786279000
-75.60027489000	-12.45145503000
-78.99363597000	-8.11066612000
-72.03549718000	-12.99355008000
-71.69400833300	-15.40202000000
-75.04712340000	-12.56886678000
-72.43830732000	-3.60560448000
-80.29170528000	-4.77264852000
-69.16431277000	-12.53174640000
-78.84700234000	-5.60043183000
-71.14719264000	-14.45436691000
-77.78212000000	-6.70907666700
-74.65207166700	-14.71748000000
-75.45590333300	-11.87967666700
-77.90809103000	-6.28742252000
-77.07458795000	-12.04706230000
-77.62346666700	-6.48290166700
-72.50114697000	-13.46459774000
-69.59514302000	-13.91814128000
-77.03109060000	-12.08251303000
-75.76583578000	-12.83550340000
-74.85230253000	-13.06691878000
-71.66230920400	-14.35661681100
-78.41616077000	-7.20806365000
-77.59522048000	-10.09410868000
-70.99580166700	-14.99656333300
-77.29054703000	-8.92069390000
-77.03063328000	-9.07629452000
-78.78022590000	-6.93896853000
-78.03092065000	-8.52574052000
-76.83136833300	-9.61243666700
-75.03122586000	-14.31913458000
-74.62605657000	-11.40433530000
-77.25906000000	-10.33914000000
-75.21307000000	-14.55665000000
-74.02793325300	-12.43482064200
-75.59467303000	-11.80560142000
-70.55411926000	-16.31675578000
-77.44287195000	-8.98064335000
-72.11259189000	-14.31417554000
-71.92121265000	-15.98995804000
-81.27951116000	-4.45779114000
-74.45159040000	-12.67354016000
-70.89524666700	-17.65151833300
-74.83967833300	-15.51209833300
-77.55773128000	-6.38137827000
-77.85528652000	-7.08628115000
-77.98864377000	-6.39581852000
-78.08250365000	-6.19471977000
-78.40048040000	-6.15528753000
-75.70352002000	-14.09183982000
-78.48939304000	-7.07359159000
-73.76628000000	-13.33943333300
-74.19556010000	-13.55749703000
-77.07753366000	-12.00274199000
-81.11801415000	-4.17144515000
-74.42885540000	-14.44462241000
-77.38887374000	-8.92072709000
-73.24972064000	-13.91715615000
-73.88006940000	-13.21337652000
-76.17762114000	-13.02597178000
-74.27996576000	-12.83596879000
-76.67394340000	-11.91991169100
-76.87159472000	-12.23965486000
-78.01895000000	-6.13881166700
-78.06372802000	-6.15299215000
-75.94423826000	-9.21729530000
-71.75458166700	-15.65912000000
-70.79847500000	-14.74920500000
-78.21587474000	-8.88679750000
-72.50616000000	-15.67781166700
-78.53817000000	-8.04506166700
-72.57987833300	-13.13164833300
-70.51494482000	-13.92097383000
-75.66245528000	-12.96905566000
-70.36090540000	-12.91001628000
-71.89753333300	-15.51278500000
-78.70666282000	-7.20272726000
-79.28694590000	-7.93822152000
-77.06125525000	-12.10413242000
-72.25730628200	-16.31423525800
-76.60960000000	-12.71730000000
-77.61762578000	-9.90875265000
-72.57112829000	-14.25100887000
-74.39254901000	-8.52431619000
-77.21765333300	-10.61222333300
-80.95808891000	-4.17572103000
-77.68229189000	-9.22868428000
-77.13465166700	-10.34601333300
-77.57290936600	-4.77134665600
-75.15053514000	-12.55414040000
-71.35890272000	-12.83618166000
-79.74578203000	-6.60631265000
-75.34566922200	-12.01535617000
-70.53425964000	-15.99098166000
-74.75956145000	-6.20431130000
-72.13008665000	-14.07731441000
-71.03659702000	-14.36167004000
-72.66452667000	-12.96330224000
-72.16000333300	-13.36803500000
-77.48477700000	-10.11059000000
-77.87368240000	-7.61093353000
-73.33147998300	-15.12168998300
-71.09165946000	-13.57194426000
-76.30494128000	-11.48657679000
-77.54255805000	-9.34663216000
-74.42484539000	-12.83269803000
